sep=,
Time,x-Position,y-Position,Distance,Collision
8.3,-1,7,0,
8.32,-1,7,0,
8.34,-1,7,0,
8.36,-1,7,0,
8.38,-1,7,0,
8.4,-1,7,0,
8.42,-1,7,0,
8.44,-1,7,0,
8.46,-1,7,0,
8.48,-1,7,0,
8.5,-1,7,0,
8.52,-1,7,0,
8.54,-1,7,0,
8.559999,-1,7,0,
8.58,0,7,0,
8.599999,0,7,0,
8.62,0,7,0,
8.639999,0,7,0,
8.66,0,7,0,
8.679999,0,7,0,
8.7,0,7,0,
8.72,0,7,0,
8.74,0,7,0,
8.76,0,7,0,
8.78,0,7,0,
8.8,0,7,0,
8.82,0,7,0,Cube
8.84,0,7,0,
8.86,0,7,0,
8.88,0,7,0,
8.9,0,7,0,
8.92,0,7,0,
8.94,0,7,0,
8.96,0,7,0,
8.98,0,7,0,
9,0,7,0,
9.02,0,7,0,
9.04,0,7,0,
9.059999,1,7,0,
9.08,1,7,0,
9.099999,1,7,0,
9.12,1,7,0,
9.139999,1,7,0,
9.16,1,7,0,
9.179999,1,7,0,
9.2,1,7,0,
9.22,1,7,0,
9.24,1,7,0,
9.26,1,7,0,
9.28,1,7,0,
9.3,1,7,0,
9.32,1,7,0,
9.34,1,7,0,
9.36,1,7,0,
9.38,1,7,0,
9.4,1,7,0,
9.42,1,7,0,
9.44,2,7,0,
9.46,2,7,0,
9.48,2,7,0,
9.5,2,7,0,
9.52,2,7,0,
9.54,2,7,0,
9.559999,2,7,0,
9.58,2,7,0,
9.599999,2,7,0,Wall_03_07
9.62,2,7,0,
9.639999,2,7,0,
9.66,2,7,0,
9.679999,2,7,0,
9.7,2,7,0,
9.719999,2,7,0,
9.74,2,7,0,
9.76,2,7,0,
9.78,2,7,0,
9.8,2,7,0,
9.82,2,7,0,
9.84,2,7,0,
9.86,2,7,0,
9.88,2,7,0,
9.9,2,7,0,
9.92,2,6,0,
9.94,2,6,0,
9.96,2,6,0,
9.98,2,6,0,
10,2,6,0,
10.02,2,6,0,
10.04,2,6,0,Ground
10.06,2,6,0,
10.08,2,6,0,
10.1,2,6,0,
10.12,2,6,0,
10.14,2,6,0,
10.16,2,6,0,
10.18,2,6,0,
10.2,2,6,0,
10.22,2,6,0,
10.24,2,6,0,
10.26,2,6,0,
10.28,2,6,0,
10.3,2,6,0,
10.32,2,6,0,
10.34,2,6,0,
10.36,2,6,0,
10.38,2,6,0,
10.4,2,6,0,
10.42,2,6,0,
10.44,2,6,0,
10.46,2,6,0,
10.48,2,5,0,
10.5,2,5,0,
10.52,2,5,0,Ground
10.54,2,5,0,
10.56,2,5,0,
10.58,2,5,0,
10.6,2,5,0,
10.62,3,5,0,
10.64,3,5,0,
10.66,3,5,0,Wall_03_05
10.68,3,5,0,
10.7,3,5,0,
10.72,3,5,0,
10.74,3,5,0,
10.76,3,5,0,
10.78,3,5,0,
10.8,3,5,0,
10.82,3,5,0,
10.84,3,5,0,
10.86,3,5,0,
10.88,3,5,0,
10.9,3,5,0,Box001
10.92,3,5,0,
10.94,3,5,0,
10.96,3,5,0,
10.98,3,5,0,
11,3,5,0,
11.02,3,5,0,
11.04,3,5,0,
11.06,3,5,0,
11.08,3,5,0,
11.1,3,5,0,Ground
11.12,3,5,0,Box001
11.14,3,5,0,
11.16,3,5,0,Box001
11.18,3,5,0,
11.2,3,5,0,
11.22,3,5,0,
11.24,3,5,0,
11.26,4,5,0,
11.28,4,5,0,
11.3,4,5,0,
11.32,4,5,0,
11.34,4,5,0,
11.36,4,5,0,
11.38,4,5,0,
11.4,4,4,0,
11.42,4,4,0,
11.44,4,4,0,
11.46,4,4,0,
11.48,4,4,0,
11.5,4,4,0,
11.52,4,4,0,
11.54,4,4,0,
11.56,4,4,0,
11.58,4,4,0,
11.6,4,4,0,
11.62,4,4,0,
11.64,4,4,0,
11.66,4,4,0,
11.68,4,4,0,
11.7,4,4,0,
11.72,4,4,0,
11.74,4,4,0,
11.76,4,4,0,
11.78,4,4,0,
11.8,4,4,0,
11.82,4,4,0,Box001
11.84,4,4,0,
11.86,4,4,0,
11.88,4,4,0,
11.9,4,4,0,
11.92,4,4,0,
11.94,4,4,0,
11.96,4,4,0,
11.98,4,4,0,
12,4,4,0,
12.02,4,4,0,
12.04,4,4,0,Wall_05_04
12.06,4,4,0,
12.08,4,4,0,
12.1,4,4,0,
12.12,4,4,0,
12.14,4,4,0,
12.16,4,4,0,
12.18,4,4,0,
12.2,4,4,0,
12.22,4,4,0,
12.24,4,4,0,
12.26,4,4,0,
12.28,4,4,0,
12.3,4,4,0,
12.32,4,4,0,
12.34,4,4,0,
12.36,4,4,0,
12.38,4,4,0,
12.4,4,4,0,
12.42,4,4,0,
12.44,4,4,0,
12.46,4,4,0,
12.48,4,4,0,
12.5,4,4,0,
12.52,4,4,0,
12.54,4,4,0,
12.56,4,4,0,
12.58,4,4,0,
12.6,4,4,0,
12.62,4,4,0,
12.64,4,4,0,
12.66,4,4,0,
12.68,4,4,0,
12.7,4,4,0,
12.72,4,4,0,
12.74,4,4,0,
12.76,4,4,0,
12.78,4,4,0,
12.8,4,4,0,
12.82,4,4,0,
12.84,4,4,0,
12.86,4,4,0,
12.88,4,4,0,
12.9,4,4,0,
12.92,4,4,0,
12.94,4,4,0,
12.96,4,4,0,
12.98,4,4,0,
13,4,4,0,
13.02,4,4,0,
13.04,4,4,0,
13.06,4,4,0,
13.08,4,4,0,
13.1,4,5,0,
13.12,4,5,0,
13.14,4,5,0,
13.16,4,5,0,
13.18,4,5,0,
13.2,4,5,0,
13.22,4,5,0,
13.24,3,5,0,
13.26,3,5,0,
13.28,3,5,0,
13.3,3,5,0,
13.32,3,5,0,
13.34,3,5,0,
13.36,3,5,0,
13.38,3,5,0,
13.4,3,5,0,
13.42,3,5,0,
13.44,3,5,0,
13.46,3,5,0,
13.48,3,5,0,
13.5,3,5,0,
13.52,3,5,0,
13.54,3,5,0,
13.56,3,5,0,Wall_03_05
13.58,3,5,0,
13.6,3,5,0,
13.62,3,5,0,
13.64,3,5,0,
13.66,3,5,0,
13.68,3,5,0,
13.7,3,5,0,
13.72,3,5,0,
13.74,3,5,0,
13.76,3,5,0,
13.78,3,5,0,
13.8,3,5,0,
13.82,3,5,0,
13.84,3,5,0,
13.86,3,5,0,
13.88,3,5,0,
13.9,3,5,0,
13.92,2,5,0,
13.94,2,5,0,
13.96,2,5,0,
13.98,2,5,0,
14,2,5,0,
14.02,2,6,0,
14.04,2,6,0,
14.06,2,6,0,
14.08,2,6,0,
14.1,2,6,0,
14.12,2,6,0,
14.14,2,6,0,
14.16,2,6,0,
14.18,2,6,0,
14.2,2,6,0,
14.22,2,6,0,
14.24,2,6,0,
14.26,2,6,0,
14.28,2,6,0,
14.3,2,6,0,
14.32,2,6,0,
14.34,2,6,0,
14.36,2,6,0,
14.38,2,6,0,
14.4,2,6,0,
14.42,2,6,0,
14.44,1,6,0,
14.46,1,6,0,
14.48,1,6,0,
14.5,1,6,0,
14.52,1,6,0,
14.54,1,6,0,
14.56,1,6,0,
14.58,1,6,0,
14.6,1,6,0,
14.62,1,6,0,
14.64,1,6,0,
14.66,1,6,0,
14.68,1,6,0,Cube
14.7,1,6,0,
14.72,1,6,0,
14.74,1,6,0,
14.76,1,6,0,
14.78,1,6,0,
14.8,1,6,0,
14.82,1,6,0,
14.84,1,6,0,
14.86,1,6,0,
14.88,1,6,0,
14.9,1,6,0,
14.92,1,6,0,
14.94,1,6,0,
14.96,1,6,0,
14.98,1,6,0,
15,1,6,0,
15.02,1,6,0,Ground
15.04,1,6,0,Wall_01_06
15.06,1,6,0,
15.08,1,6,0,
15.1,1,6,0,
15.12,1,6,0,
15.14,1,6,0,
15.16,1,6,0,Ground
15.18,1,6,0,
15.2,1,6,0,
15.22,1,5,0,
15.24,1,5,0,
15.26,1,5,0,
15.28,1,5,0,
15.3,1,5,0,
15.32,1,5,0,
15.34,1,5,0,
15.36,1,5,0,
15.38,1,5,0,
15.4,1,5,0,
15.42,1,5,0,
15.44,1,5,0,
15.46,1,5,0,
15.48,1,5,0,
15.5,1,5,0,
15.52,1,5,0,
15.54,1,5,0,
15.56,1,5,0,Wall_01_05
15.58,1,5,0,
15.6,1,5,0,
15.62,1,5,0,
15.64,1,5,0,
15.66,1,5,0,
15.68,1,5,0,
15.7,1,5,0,
15.72,1,5,0,
15.74,1,5,0,
15.76,1,5,0,
15.78,1,5,0,
15.8,1,5,0,
15.82,1,5,0,
15.84,1,5,0,
15.86,1,5,0,
15.88,1,5,0,
15.9,1,5,0,
15.92,1,4,0,
15.94,1,4,0,
15.96,1,4,0,
15.98,1,4,0,Wall_01_05
16,1,4,0,
16.02,1,4,0,
16.04,1,4,0,
16.06,1,4,0,
16.08,1,4,0,
16.1,1,4,0,
16.12,1,4,0,Ground
16.14,1,4,0,
16.16,1,4,0,
16.18,1,4,0,
16.2,1,4,0,
16.22,1,4,0,
16.24,1,4,0,
16.26,1,4,0,
16.28,1,4,0,Ground
16.3,1,4,0,
16.32,1,4,0,
16.34,1,4,0,
16.36,1,4,0,
16.38,1,3,0,
16.4,1,3,0,
16.42,1,3,0,
16.44,1,3,0,
16.46,1,3,0,
16.48,1,3,0,
16.5,1,3,0,
16.52,1,3,0,
16.54,1,3,0,
16.56,1,3,0,
16.58,1,3,0,
16.6,1,3,0,
16.62,2,3,0,
16.64,2,3,0,
16.66,2,3,0,
16.68,2,3,0,
16.7,2,3,0,
16.72,2,3,0,
16.74,2,3,0,
16.76,2,3,0,
16.78,2,3,0,
16.8,2,3,0,
16.82,2,3,0,
16.84,2,2,0,
16.86,2,2,0,
16.88,2,2,0,
16.9,2,2,0,
16.92,2,2,0,
16.94,2,2,0,
16.96,2,2,0,
16.98,2,2,0,
17,2,2,0,
17.02,2,2,0,
17.04,2,2,0,
17.06,2,2,0,Wall_03_02
17.08,2,2,0,
17.1,2,2,0,
17.12,2,2,0,
17.14,2,2,0,
17.16,2,2,0,
17.18,2,2,0,
17.2,2,2,0,
17.22,2,2,0,
17.24,2,2,0,Ground
17.26,2,2,0,
17.28,2,2,0,
17.3,2,2,0,
17.32,2,2,0,
17.34,2,2,0,
17.36,2,2,0,
17.38,2,2,0,
17.4,2,2,0,
17.42,3,2,0,
17.44,3,2,0,
17.46,3,2,0,
17.48,3,2,0,
17.5,3,2,0,
17.52,3,2,0,
17.54,3,2,0,
17.56,3,2,0,
17.58,3,2,0,
17.6,3,2,0,
17.62,3,2,0,
17.64,3,2,0,
17.66,3,2,0,
17.68,3,2,0,
17.7,3,2,0,Box001
17.72,3,2,0,
17.74,3,2,0,
17.76,3,2,0,
17.78,3,2,0,
17.8,3,2,0,
17.82,3,2,0,
17.84,3,2,0,
17.86,3,2,0,
17.88,3,2,0,
17.9,3,2,0,
17.92,3,2,0,
17.94,3,2,0,
17.96,4,2,0,
17.98,4,2,0,
18,4,2,0,
18.02,4,2,0,
18.04,4,2,0,
18.06,4,2,0,
18.08,4,2,0,
18.1,4,2,0,
18.12,4,2,0,Box001
18.14,4,2,0,
18.16,4,2,0,
18.18,4,2,0,
18.2,4,2,0,
18.22,4,2,0,
18.24,4,2,0,
18.26,4,2,0,
18.28,4,2,0,
18.3,4,2,0,
18.32,4,2,0,
18.34,5,2,0.1033332,
18.36,5,2,0.1033334,
18.38,5,2,0.1033332,
18.4,5,2,0.1033334,
18.42,5,2,0.1027961,
18.44,5,2,0.1033331,
18.46,5,2,0.1027936,
18.48,5,2,0.1043813,
18.5,5,2,0.102567,
18.52,5,2,0.10425,
18.54,5,2,0.5303671,
18.56,5,2,1.012551,
18.58,5,2,1.487479,
18.6,5,2,2.389379,
18.62,5,2,2.821239,
18.64,5,2,3.238009,
18.66,6,2,3.726,
18.68,6,2,3.25288,
18.7,6,2,2.785514,
18.72,6,2,2.324689,
18.74,6,2,1.871785,
18.76,6,2,1.240355,
18.78,6,2,0.8195624,
18.8,6,2,0.1033332,
18.82,6,2,0.1950709,Box001
18.84,6,2,0.1033332,
18.86,6,2,0.1270044,
18.88,6,2,0.1552291,
18.9,6,2,0.1033331,
18.92,6,2,0.1033332,Box001
18.94,6,2,0.1033331,
18.96,6,2,0.1029336,
18.98,6,2,0.1025838,
19,6,2,0.1033331,
19.02,6,2,0.1032394,
19.04,6,2,0.1034426,
19.06,6,2,0.1038238,
19.08,6,2,0.1033334,
19.1,6,2,0.1039573,
19.12,6,2,0.1039905,
19.14,6,2,0.10393,
19.16,6,2,0.1033332,
19.18,6,2,0.1033484,
19.2,6,1,0.1036123,
19.22,6,1,0.1031154,
19.24,6,1,0.1034559,
19.26,6,1,0.1036942,
19.28,6,1,0.1038057,
19.3,6,1,0.1038518,
19.32,6,1,0.1033332,
19.34,6,1,0.1033763,
19.36,6,1,0.1029709,
19.38,6,1,0.1033915,
19.4,6,1,0.103667,
19.42,6,1,0.1037948,
19.44,6,1,0.1038423,
19.46,6,1,0.1042507,
19.48,6,1,0.1041121,
19.5,6,1,0.1030059,
19.52,6,1,0.1033332,Box001
19.54,6,1,0.1033334,
19.56,6,1,0.1033332,
19.58,6,1,0.1033332,
19.6,6,1,0.1033332,
19.62,6,1,0.07698712,
19.64,6,1,0.1033332,
19.66,6,1,0.1033332,
19.68,6,1,0.1033332,
19.7,6,1,0.1033332,
19.72,6,1,0.1033332,
19.74,6,1,0.1033332,
19.76,6,1,0.05177117,
19.78,6,1,0.1033334,Ground
19.8,6,1,0.1033334,
19.82,6,1,0.1033332,
19.84,6,1,0.1033332,
19.86,6,1,0.1033331,
19.88,6,1,0.1033331,
19.9,6,1,0.1033332,
19.92,6,1,0.1033332,
19.94,6,1,0.1033332,
19.96,6,1,0.04708652,
19.98,6,1,0.1033332,
20,6,1,0.1033332,
20.02,6,1,0.1033334,
20.04,6,1,0.1033331,
20.06,6,1,0.1033334,
20.08,6,1,0.1033332,
20.1,6,1,0.1033332,
20.12,6,1,0.05705503,
20.14,6,1,0.1033332,
20.16,6,1,0.1033332,
20.18,6,1,0.1033332,
20.2,6,1,0.1033331,
20.22,6,1,0.1033332,
20.24,6,1,0.1033332,
20.26,6,1,0.1033334,
20.28,6,1,0.1022922,
20.3,6,1,0.1033332,
20.32,6,1,0.1033332,
20.34,6,1,0.1033331,
20.36,6,1,0.1033334,
20.38,6,1,0.1033332,
20.4,6,1,0.1033334,
20.42,6,1,0.1033332,
20.44,6,1,0.1033332,
20.46,6,1,0.1033332,
20.48,6,1,0.1033332,
20.5,6,1,0.1033331,
20.52,6,1,0.1033332,
20.54,6,1,0.1033332,
20.56,6,1,0.1033332,
20.58,6,1,0.1033334,
20.6,6,1,0.1033331,
20.62,6,1,0.1033334,
20.64,6,1,0.1033332,
20.66,6,1,0.1033332,
20.68,6,1,0.1033332,
20.7,6,1,0.1033332,
20.72,6,1,0.1033332,
20.74,6,1,0.1033331,
20.76,6,1,0.1035784,
20.78,6,1,0.1033332,
20.8,6,1,0.1033332,
20.82,6,1,0.1033332,
20.84,6,1,0.1033332,
20.86,6,1,0.1033331,
20.88,6,1,0.1033332,
20.9,6,1,0.1033332,
20.92,6,1,0.1033332,
20.94,6,1,0.1033334,
20.96,6,1,0.1033332,
20.98,6,1,0.1033332,
21,6,1,0.1033332,
21.02,6,1,0.1033334,
21.04,6,1,0.1033332,
21.06,6,1,0.1033332,
21.08,6,1,0.1033332,
21.1,6,1,0.1033331,
21.12,6,1,0.1033334,
21.14,6,1,0.1033332,
21.16,6,1,0.1033332,
21.18,6,1,0.1033334,
21.2,6,1,0.1033331,
21.22,6,1,0.1033334,
21.24,6,1,0.1033332,
21.26,5,1,0,
21.28,5,1,0,
21.3,5,1,0,
21.32,5,1,0,
21.34,5,1,0,
21.36,5,1,0,
21.38,5,1,0,
21.4,5,1,0,
21.42,5,1,0,
21.44,5,1,0,
21.46,5,1,0,
21.48,5,1,0,
21.5,5,1,0,
21.52,5,1,0,
21.54,5,1,0,
21.56,5,1,0,
21.58,5,1,0,
21.6,5,1,0,
21.62,5,1,0,
21.64,5,1,0,
21.66,5,1,0,
21.68,5,1,0,
21.7,5,1,0,
21.72,5,1,0,
21.74,5,1,0,
21.76,5,1,0,
21.78,5,1,0,
21.8,5,1,0,
21.82,5,1,0,
21.84,5,1,0,
21.86,5,1,0,
21.88,5,1,0,
21.9,5,1,0,
21.92,5,1,0,
21.94,4,1,0,
21.96,4,1,0,
21.98,4,1,0,
22,4,1,0,
22.02,4,1,0,
22.04,4,1,0,
22.06,4,1,0,
22.08,4,1,0,
22.1,4,1,0,
22.12,4,1,0,
22.14,4,1,0,
22.16,4,1,0,
22.18,4,1,0,
22.2,4,1,0,
22.22,4,1,0,
22.24,4,0,0,Box001
22.26,4,0,0,
22.28,4,0,0,
22.3,4,0,0,
22.32,4,0,0,
22.34,4,0,0,
22.36,4,0,0,
22.38,4,0,0,
22.4,4,0,0,
22.42,4,0,0,
22.44,4,0,0,
22.46,4,0,0,
22.48,4,0,0,
22.5,4,0,0,
22.52,4,0,0,
22.54,4,0,0,
22.56,4,0,0,Cube
22.58,4,0,0,
22.6,4,0,0,Cube
22.62,4,0,0,Cube
22.64,4,0,0,
22.66,4,0,0,
22.68,4,0,0,
22.7,4,0,0,
22.72,4,0,0,
22.74,4,0,0,
22.76,4,0,0,
22.78,4,0,0,
22.8,4,0,0,
22.82,4,0,0,
22.84,4,0,0,
22.86,4,0,0,
22.88,4,0,0,
22.9,4,0,0,
22.92,4,0,0,
22.94,4,0,0,
22.96,4,0,0,
22.98,5,0,0,
23,5,0,0,
23.02,5,0,0,
23.04,5,0,0,
23.06,5,0,0,
23.08,5,-1,0,
23.1,5,-1,0,
23.12,5,-1,0,
23.14,5,-1,0,
23.16,5,-1,0,
23.18,5,-1,0,
23.2,5,-1,0,
23.22,5,-1,0,
23.24,5,-1,0,
23.26,5,-1,0,
23.28,5,-1,0,
23.3,5,-1,0,
23.32,5,-1,0,
23.34,5,-1,0,
23.36,5,-1,0,
23.38,5,-1,0,
23.4,5,-1,0,
23.42,5,-1,0,
23.44,5,-1,0,
23.46,5,-1,0,
23.48,5,-1,0,
23.5,5,-1,0,
23.52,5,-1,0,
23.54,5,-1,0,
23.56,5,-1,0,
23.58,5,-1,0,
23.6,5,-1,0,
23.62,5,-1,0,
23.64,5,-2,0,
23.66,5,-2,0,
23.68,5,-2,0,
23.7,5,-2,0,
23.72,5,-2,0,
23.74,5,-2,0,
23.76,5,-2,0,
23.78,5,-2,0,
23.8,5,-2,0,
