sep=,
Time,x-Position,y-Position,Collision
29.38,-2,-5,
29.4,-2,-5,
29.42,-2,-5,
29.44,-2,-5,
29.46,-2,-5,
29.48,-2,-5,
29.5,-2,-5,
29.52,-2,-5,
29.54,-2,-5,
29.56,-2,-5,
29.58,-2,-5,
29.6,-2,-5,
29.62,-2,-5,
29.64,-2,-5,
29.66,-2,-5,
29.68,-2,-5,
29.7,-2,-5,
29.72,-2,-5,
29.74,-2,-5,
29.76,-2,-5,
29.78,-2,-5,
29.8,-2,-5,
29.82,-2,-5,
29.84,-2,-5,
29.86,-2,-5,
29.88,-2,-5,
29.9,-2,-5,
29.92,-2,-5,
29.94,-2,-5,
29.96,-2,-5,
29.98,-2,-5,
30,-2,-5,
30.02,-2,-5,
30.04,-2,-5,
30.06,-2,-5,
30.08,-2,-5,
30.1,-2,-5,
30.12,-2,-5,
30.14,-2,-5,
30.16,-2,-5,
30.18,-2,-5,
30.2,-2,-5,
30.22,-2,-5,
30.24,-2,-5,
30.26,-1,-5,
30.28,-1,-5,
30.3,-1,-5,
30.32,-1,-5,
30.34,-1,-5,
30.36,-1,-5,
30.38,-1,-5,
30.4,-1,-5,
30.42,-1,-5,
30.44,-1,-5,
30.46,-1,-5,
30.48,-1,-5,
30.5,-1,-5,
30.52,-1,-5,
30.54,-1,-5,
30.56,-1,-5,
30.58,-1,-5,
30.6,-1,-5,
30.62,-1,-5,
30.64,-1,-5,
30.66,-1,-5,
30.68,-1,-5,
30.7,-1,-5,
30.72,0,-5,
30.74,0,-5,
30.76,0,-5,
30.78,0,-5,
30.8,0,-5,
30.82,0,-5,
30.84,0,-5,
30.86,0,-5,
30.88,0,-5,
30.9,0,-5,
30.92,0,-5,
30.94,0,-5,
30.96,0,-5,
30.98,0,-5,
31,0,-5,
31.02,0,-5,
31.04,0,-5,
31.06,0,-5,
31.08,0,-5,
31.1,1,-5,
31.12,1,-5,
31.14,1,-5,
31.16,1,-5,
31.18,1,-5,
31.2,1,-5,
31.22,1,-5,
31.24,1,-5,
31.26,1,-5,
31.28,1,-5,
31.3,1,-5,
31.32,1,-5,
31.34,1,-5,
31.36,1,-5,
31.38,1,-5,
31.4,1,-5,
31.42,2,-5,
31.44,2,-5,
31.46,2,-4,
31.48,2,-4,
31.5,2,-4,
31.52,2,-4,
31.54,2,-4,
31.56,2,-4,
31.58,2,-4,
31.6,2,-4,
31.62,2,-4,
31.64,2,-4,
31.66,2,-4,
31.68,2,-4,
31.7,3,-4,
31.72,3,-4,
31.74,3,-4,
31.76,3,-4,
31.78,3,-4,
31.8,3,-4,
31.82,3,-4,
31.84,3,-4,
31.86,3,-4,
31.88,3,-4,
31.9,3,-4,
31.92,3,-4,
31.94,4,-4,
31.96,4,-4,
31.98,4,-4,
32,4,-4,
32.02,4,-4,
32.04,4,-4,
32.06,4,-4,
32.08,4,-4,
32.1,4,-4,
32.12,4,-4,
32.14,4,-4,
32.16,4,-4,
32.18,5,-4,
32.2,5,-4,
32.22,5,-4,
32.24,5,-4,
32.26,5,-4,
32.28,5,-4,
32.3,5,-4,
32.32,5,-4,
32.34,5,-4,
32.36,5,-4,
32.38,5,-4,
32.4,6,-4,
32.42,6,-4,
32.44,6,-4,
32.46,6,-4,
32.48,6,-4,
32.5,6,-4,
32.52,6,-4,
32.54,6,-4,
32.56,6,-4,
32.58,6,-4,
32.6,7,-4,
32.62,7,-4,
32.64,7,-3,
32.66,7,-3,
32.68,7,-3,
32.7,7,-3,
32.72,7,-3,
32.74,7,-3,
32.76,7,-3,
32.78,7,-3,
32.8,8,-3,
32.82,8,-3,
32.84,8,-3,
32.86,8,-3,
32.88,8,-3,
32.9,8,-3,
32.92,8,-3,Plane (69)
32.94,8,-3,
32.96,8,-3,
32.98,8,-3,
33,8,-3,
33.02,9,-3,
33.04,9,-3,
33.06,9,-3,
33.08,9,-3,
33.1,9,-3,
33.12,9,-3,
33.14,9,-3,
33.16,9,-3,
33.18,9,-3,
33.2,9,-3,
33.22,9,-3,
33.24,10,-3,
33.26,10,-2,
33.28,10,-2,
33.3,10,-2,
33.32,10,-2,
33.34,10,-2,
33.36,10,-2,
33.38,10,-2,
33.4,10,-2,
33.42,10,-2,
33.44,10,-2,
33.46,10,-2,
33.48,10,-2,
33.5,10,-2,Cube
33.52,10,-2,
33.54,10,-2,
33.56,10,-2,
33.58,10,-2,
33.6,10,-2,
33.62,10,-2,
33.64,10,-2,
33.66,10,-2,
33.68,10,-2,
33.7,10,-2,
33.72,10,-2,
33.74,10,-2,
33.76,10,-2,
33.78,10,-2,
33.8,10,-2,
33.82,10,-2,
33.84,10,-2,
33.86,10,-2,
33.88,10,-2,
33.9,10,-2,
33.92,10,-2,
33.94,10,-2,
33.96,10,-2,
33.98,10,-2,
34,10,-2,
34.02,10,-2,
34.04,10,-2,
34.06,10,-2,
34.08,10,-2,
34.1,10,-2,
34.12,10,-2,
34.14,10,-2,
34.16,10,-2,
34.18,10,-2,
34.2,10,-2,
34.22,10,-2,
34.24,10,-2,
34.26,10,-2,
34.28,10,-2,
34.3,10,-2,
34.32,10,-2,
34.34,10,-2,
34.36,10,-2,
34.38,10,-2,
34.4,10,-2,
34.42,10,-2,
34.44,10,-2,
34.46,10,-2,
34.48,10,-2,
34.5,10,-2,
34.52,10,-2,
34.54,10,-2,
34.56,10,-2,
34.58,10,-2,
34.6,10,-2,
34.62,10,-2,
34.64,10,-2,
34.66,10,-2,
34.68,10,-2,
34.7,10,-2,
34.72,10,-2,
34.74,10,-2,
34.76,10,-2,
34.78,10,-2,
34.8,10,-2,
34.82,10,-2,
34.84,10,-2,
34.86,10,-2,
34.88,10,-2,
34.9,10,-2,
34.92,10,-2,
34.94,10,-2,
34.96,10,-2,
34.98,10,-2,
35,10,-2,
35.02,10,-2,
35.04,10,-2,
35.06,10,-2,
35.08,10,-2,
35.1,10,-2,
35.12,10,-2,
35.14,10,-2,
35.16,10,-2,
35.18,10,-2,
35.2,10,-2,
35.22,10,-2,
35.24,10,-2,
35.26,10,-2,
35.28,10,-2,
35.3,10,-2,
35.32,10,-2,
35.34,10,-2,
35.36,10,-2,
35.38,10,-2,
35.4,10,-2,
35.42,10,-2,
35.44,10,-2,
35.46,10,-2,
35.48,10,-2,
35.5,10,-2,
35.52,10,-2,
35.54,10,-2,
35.56,10,-2,
35.58,10,-2,Ground
35.6,10,-2,
35.62,10,-2,
35.64,10,-2,
35.66,10,-2,
35.68,10,-2,
35.7,10,-2,
35.72,10,-2,
35.74,10,-2,
35.76,10,-2,
35.78,10,-2,
35.8,10,-2,
35.82,10,-2,
35.84,10,-2,
35.86,10,-2,
35.88,10,-2,
35.9,10,-2,
35.92,10,-2,
35.94,10,-2,
35.96,10,-2,
35.98,10,-2,
36,10,-2,
36.02,10,-2,
36.04,10,-2,
36.06,10,-2,
36.08,10,-2,
36.1,10,-2,
36.12,10,-2,
36.14,10,-2,
36.16,10,-2,
36.18,10,-2,
36.2,10,-2,
36.22,10,-2,
36.24,10,-2,
36.26,10,-2,
36.28,10,-2,
36.3,10,-2,
36.32,10,-2,
36.34,10,-2,
36.36,10,-2,
36.38,10,-2,Ground
36.4,10,-2,
36.42,10,-2,
36.44,10,-2,
36.46,10,-2,
36.48,10,-2,
36.5,10,-2,
36.52,10,-2,
36.54,10,-2,Ground
36.56,10,-2,
36.58,10,-2,
36.6,10,-2,
36.62,10,-2,
36.64,10,-2,
36.66,10,-2,
36.68,10,-2,
36.7,10,-2,
36.72,10,-2,
36.74,9,-2,
36.76,9,-2,
36.78,9,-2,
36.8,9,-2,
36.82,9,-2,
36.84,9,-2,
36.86,9,-2,
36.88,9,-2,
36.9,9,-2,
36.92,9,-2,
36.94,9,-2,
36.96,9,-2,
36.98,9,-2,
37,9,-2,
37.02,9,-2,Ground
37.04,9,-2,
37.06,9,-2,
37.08,9,-2,
37.1,9,-2,
37.12,9,-2,
37.14,9,-2,
37.16,9,-2,
37.18,9,-2,
37.2,9,-2,
37.22,9,-2,
37.24,9,-2,
37.26,9,-2,
37.28,9,-2,
37.3,9,-2,
37.32,9,-2,
37.34,9,-2,
37.36,9,-2,
37.38,9,-2,
37.4,9,-2,
37.42,8,-2,
37.44,8,-2,
37.46,8,-2,
37.48,8,-2,
37.5,8,-2,
37.52,8,-2,
37.54,8,-2,
37.56,8,-2,
37.58,8,-2,
37.6,8,-2,
37.62,8,-2,Cube
37.64,8,-2,
37.66,8,-2,
37.68,8,-2,
37.7,8,-2,
37.72,8,-2,
37.74,8,-2,
37.76,8,-2,
37.78,8,-2,
37.8,8,-2,
37.82,8,-2,
37.84,8,-1,
37.86,8,-1,
37.88,8,-1,
37.9,8,-1,
37.92,8,-1,
37.94,8,-1,
37.96,8,-1,
37.98,8,-1,
38,8,-1,
38.02,8,-1,
38.04,8,-1,
38.06,8,-1,
38.08,8,-1,
38.1,8,-1,
38.12,8,-1,
38.14,8,-1,
38.16,8,-1,
38.18,8,-1,
38.2,8,-1,
38.22,8,-1,
38.24,8,-1,
38.26,8,-1,
38.28,8,-1,
38.3,8,-1,
38.32,8,-1,
38.34,8,-1,
38.36,8,-1,
38.38,8,-1,
38.4,8,-1,
38.42,8,-1,
38.44,8,-1,
38.46,8,-1,
38.48,8,-1,
38.5,8,-1,
38.52,8,-1,
38.54,8,-1,
38.56,8,-1,
38.58,8,-1,
38.6,8,-1,
38.62,8,-1,Ground
38.64,8,-1,
38.66,8,-1,
38.68,8,-1,
38.7,8,-1,
38.72,8,-1,
38.74,8,-1,
38.76,8,-1,
38.78,8,-1,
38.8,8,-1,
38.82,8,-1,
38.84,8,-1,
38.86,8,-1,
38.88,8,-1,
38.9,8,-1,
38.92,8,-1,
38.94,8,-1,
38.96,8,-1,
38.98,8,-1,
39,8,-1,
39.02,8,-1,
39.04,8,-1,
39.06,8,-1,
39.08,8,-1,
39.1,8,-1,
39.12,8,-1,
39.14,8,-1,
39.16,8,-1,
39.18,8,-1,
39.2,8,-1,
39.22,8,-1,
39.24,8,-1,
39.26,8,-1,
39.28,8,-1,
39.3,8,-2,
39.32,8,-2,
39.34,8,-2,
39.36,8,-2,
39.38,8,-2,
39.4,8,-2,
39.42,8,-2,
39.44,8,-2,
39.46,8,-2,
39.48,8,-2,
39.5,8,-2,
39.52,8,-2,
39.54,8,-2,Cube
39.56,8,-2,
39.58,8,-2,
39.6,8,-2,
39.62,8,-2,
39.64,8,-2,
39.66,8,-2,
39.68,8,-2,
39.7,8,-2,
39.72,8,-2,
39.74,8,-2,
39.76,8,-2,
39.78,8,-2,
39.8,8,-2,
39.82,8,-2,
39.84,8,-2,
39.86,8,-2,
39.88,8,-2,
39.9,8,-2,
39.92,8,-2,
39.94,8,-2,
39.96,8,-2,
39.98,8,-2,
40,8,-2,
40.02,8,-2,
40.04,8,-2,
40.06,8,-2,
40.08,8,-2,
40.1,8,-2,
40.12,8,-2,
40.14,8,-2,
40.16,8,-2,
40.18,8,-2,
40.2,8,-2,
40.22,8,-2,
40.24,8,-2,
40.26,8,-2,
40.28,9,-2,
40.3,9,-2,
40.32,9,-2,
40.34,9,-2,Ground
40.36,9,-2,
40.38,9,-2,
40.4,9,-2,
40.42,9,-2,
40.44,9,-2,
40.46,9,-2,
40.48,9,-2,
40.5,9,-2,
40.52,9,-2,
40.54,9,-2,
40.56,9,-2,
40.58,9,-2,
40.6,9,-2,
40.62,9,-2,
40.64,9,-2,
40.66,9,-2,
40.68,9,-2,
40.7,9,-2,
40.72,9,-2,
40.74,9,-2,
40.76,9,-2,
40.78,9,-2,
40.8,9,-2,
40.82,9,-2,
40.84,9,-2,
40.86,9,-2,
40.88,9,-2,
40.9,9,-2,
40.92,9,-2,
40.94,9,-2,
40.96,9,-2,
40.98,9,-2,
41,9,-2,
41.02,9,-2,
41.04,9,-2,
41.06,9,-2,
41.08,9,-2,
41.1,9,-2,
41.12,9,-2,
41.14,9,-2,
41.16,9,-2,
41.18,9,-2,
41.2,9,-2,
41.22,9,-2,
41.24,9,-2,
41.26,9,-2,
41.28,9,-2,
41.3,9,-2,
41.32,9,-2,
41.34,9,-2,
41.36,9,-2,
41.38,9,-2,
41.4,8,-2,
41.42,8,-2,
41.44,8,-2,
41.46,8,-2,
41.48,8,-2,
41.5,8,-2,
41.52,8,-2,
41.54,8,-2,
41.56,8,-2,
41.58,8,-2,
41.6,8,-2,
41.62,8,-2,
41.64,8,-2,
41.66,8,-2,
41.68,8,-2,
41.7,8,-2,
41.72,8,-2,
41.74,8,-2,
41.76,8,-2,
41.78,8,-2,
41.8,8,-2,
41.82,8,-2,
41.84,8,-2,
41.86,8,-1,
41.88,8,-1,
41.9,8,-1,
41.92,8,-1,
41.94,8,-1,Plane (68)
41.96,8,-1,
41.98,8,-1,
42,8,-1,
42.02,8,-1,
42.04,8,-1,
42.06,8,-1,
42.08,8,-1,
42.1,8,-1,
42.12,8,-1,
42.14,8,-1,
42.16,8,-1,
42.18,8,-1,
42.2,8,-1,
42.22,8,-1,
42.24,8,-1,
42.26,8,-1,
42.28,8,-1,
42.3,8,-2,
42.32,8,-2,
42.34,8,-2,
42.36,8,-2,
42.38,8,-2,
42.4,8,-2,
42.42,8,-2,Plane (68)
42.44,8,-2,
42.46,8,-2,
42.48,8,-2,
42.5,8,-2,Plane (68)
42.52,8,-2,Plane (68)
42.54,8,-2,Plane (68)
42.56,8,-2,
42.58,8,-2,
42.6,8,-2,
42.62,8,-2,
42.64,8,-2,
42.66,8,-2,
42.68,8,-2,
42.7,8,-2,
42.72,8,-2,
42.74,8,-2,
42.76,8,-2,
42.78,8,-2,
42.8,8,-2,
42.82,8,-2,
42.84,8,-2,
42.86,8,-2,
42.88,8,-2,
42.9,8,-2,
42.92,8,-2,
42.94,8,-2,
42.96,8,-2,
42.98,8,-2,
43,8,-2,
43.02,8,-2,
43.04,8,-2,
43.06,8,-2,
43.08,8,-2,
43.1,8,-2,
43.12,8,-2,
43.14,8,-2,
43.16,8,-2,
43.18,8,-2,
43.2,9,-2,
43.22,9,-2,
43.24,9,-2,
43.26,9,-2,
43.28,9,-2,
43.3,9,-2,
43.32,9,-2,
43.34,9,-2,
43.36,9,-2,
43.38,9,-2,
43.4,9,-2,
43.42,9,-2,
43.44,9,-2,
43.46,9,-2,
43.48,9,-2,
43.5,9,-2,
43.52,9,-2,
43.54,9,-2,
43.56,9,-2,
43.58,9,-2,
43.6,9,-2,
43.62,9,-2,
43.64,9,-2,
43.66,9,-2,
43.68,9,-2,
43.7,9,-2,
43.72,9,-2,
43.74,9,-2,
43.76,9,-2,
43.78,9,-2,
43.8,9,-2,
43.82,9,-2,
43.84,9,-2,
43.86,9,-2,
43.88,9,-2,
43.9,9,-2,
43.92,9,-2,
43.94,9,-2,
43.96,9,-2,
43.98,9,-2,
44,9,-2,
44.02,9,-2,
44.04,9,-2,
44.06,9,-2,
44.08,9,-2,
44.1,9,-2,
44.12,9,-2,
44.14,9,-2,
44.16,9,-2,
44.18,9,-2,
44.2,9,-2,
44.22,9,-2,
44.24,9,-2,
44.26,9,-2,
44.28,9,-2,
44.3,8,-2,
44.32,8,-2,
44.34,8,-2,
44.36,8,-2,
44.38,8,-2,
44.4,8,-2,
44.42,8,-2,
44.44,8,-2,
44.46,8,-2,
44.48,8,-2,
44.5,8,-2,
44.52,8,-2,
44.54,8,-2,
44.56,8,-2,
44.58,8,-2,
44.6,8,-2,
44.62,8,-2,
44.64,8,-2,
44.66,8,-2,
44.68,8,-2,
44.7,8,-2,
44.72,8,-2,
44.74,8,-2,
44.76,8,-2,
44.78,8,-2,Plane (68)
44.8,8,-2,Plane (68)
44.82,8,-2,
44.84,8,-2,
44.86,8,-2,
44.88,8,-2,
44.9,8,-2,
44.92,8,-2,
44.94,8,-2,
44.96,8,-2,
44.98,8,-2,
45,8,-2,
45.02,8,-2,
45.04,8,-2,
45.06,8,-2,
45.08,8,-2,
45.1,8,-2,
45.12,8,-2,
45.14,8,-2,
45.16,8,-2,
45.18,8,-2,
45.2,8,-2,
45.22,8,-2,
45.24,8,-2,
45.26,8,-2,
45.28,8,-2,
45.3,8,-2,
45.32,8,-2,
45.34,8,-2,
45.36,8,-2,
45.38,8,-2,
45.4,8,-2,
45.42,8,-2,
45.44,8,-2,
45.46,8,-2,
45.48,8,-2,
45.5,8,-2,
45.52,8,-2,
45.54,8,-2,
45.56,8,-2,
45.58,8,-2,
45.6,8,-2,
45.62,8,-2,
45.64,8,-2,
45.66,8,-2,
45.68,8,-2,
45.7,8,-2,
45.72,8,-2,
45.74,8,-2,
45.76,8,-2,
45.78,8,-2,
45.8,8,-2,
45.82,8,-2,
45.84,8,-2,
45.86,8,-2,
45.88,8,-2,
45.9,8,-2,
45.92,8,-2,
45.94,8,-2,
45.96,8,-2,
45.98,8,-2,
46,8,-2,
46.02,8,-2,
46.04,8,-2,
46.06,8,-2,
46.08,8,-2,
46.1,8,-2,
46.12,8,-2,
46.14,8,-2,
46.16,9,-2,
46.18,9,-2,
46.2,9,-2,
46.22,9,-2,
46.24,9,-2,
46.26,9,-2,
46.28,9,-2,
46.3,9,-2,
46.32,9,-2,
46.34,9,-2,
46.36,9,-2,
46.38,9,-2,
46.4,9,-2,
46.42,9,-2,
46.44,9,-2,
46.46,9,-2,
46.48,9,-2,
46.5,9,-2,
46.52,9,-2,
46.54,9,-2,
46.56,9,-2,
46.58,9,-2,
46.6,9,-2,
46.62,9,-2,
46.64,9,-2,
46.66,9,-2,
46.68,9,-2,
46.7,9,-2,
46.72,9,-2,
46.74,9,-2,
46.76,9,-2,
46.78,9,-2,
46.8,9,-2,
46.82,9,-2,
46.84,9,-2,
46.86,9,-2,
46.88,9,-2,
46.9,9,-2,
46.92,9,-2,
46.94,9,-2,
46.96,8,-2,
46.98,8,-2,
47,8,-2,
47.02,8,-2,
47.04,8,-2,
47.06,8,-2,
47.08,8,-2,
47.1,8,-2,
47.12,8,-2,
47.14,8,-2,
47.16,8,-2,
47.18,8,-2,
47.2,8,-2,
47.22,8,-2,
47.24,8,-2,
47.26,8,-2,
47.28,8,-2,
47.3,8,-2,
47.32,8,-2,
47.34,8,-2,
47.36,8,-2,
47.38,8,-2,
47.4,8,-2,
47.42,8,-2,
47.44,8,-2,
47.46,8,-2,
47.48,8,-2,
47.5,8,-2,
47.52,8,-2,
47.54,8,-2,
47.56,8,-2,
47.58,8,-2,
47.6,8,-2,
47.62,8,-2,
47.64,8,-2,
47.66,8,-2,
47.68,8,-2,
47.7,8,-2,
47.72,8,-2,
47.74,8,-2,
47.76,8,-2,
47.78,8,-2,
47.8,8,-2,
47.82,8,-2,
47.84,8,-2,
47.86,8,-2,
47.88,8,-2,
47.9,8,-2,
47.92,8,-2,
47.94,8,-2,
47.96,8,-2,
47.98,8,-2,
48,8,-2,
48.02,8,-2,
48.04,8,-2,
48.06,8,-2,
48.08,8,-2,
48.1,8,-2,
48.12,8,-2,
48.14,8,-2,
48.16,8,-2,
48.18,8,-2,
48.2,8,-2,
48.22,8,-2,
48.24,8,-2,
48.26,8,-2,
48.28,8,-2,
48.3,8,-2,
48.32,8,-2,
48.34,8,-2,
48.36,8,-2,
48.38,8,-2,
48.4,8,-2,
48.42,8,-2,
48.44,8,-2,
48.46,8,-2,
48.48,8,-2,
48.5,8,-2,
48.52,8,-2,
48.54,8,-2,
48.56,8,-2,
48.58,8,-2,
48.6,8,-2,
48.62,8,-2,
48.64,9,-2,
48.66,9,-2,
48.68,9,-2,
48.7,9,-2,
48.72,9,-2,
48.74,9,-2,
48.76,9,-2,
48.78,9,-2,
48.8,9,-2,
48.82,9,-2,
48.84,9,-2,
48.86,9,-2,
48.88,9,-2,
48.9,9,-2,
48.92,9,-2,
48.94,9,-2,
48.96,9,-2,
48.98,9,-2,
49,9,-2,
49.02,9,-2,
49.04,9,-2,
49.06,9,-2,
49.08,9,-2,
49.1,9,-2,
49.12,9,-2,
49.14,9,-2,
49.16,9,-2,
49.18,9,-2,
49.2,9,-2,
49.22,9,-2,
49.24,9,-2,
49.26,8,-2,
49.28,8,-2,
49.3,8,-2,
49.32,8,-2,
49.34,8,-2,
49.36,8,-2,
49.38,8,-2,
49.4,8,-2,
49.42,8,-2,
49.44,8,-2,
49.46,8,-2,
49.48,8,-2,
49.5,8,-2,
49.52,8,-2,
49.54,8,-2,
49.56,8,-2,
49.58,8,-2,
49.6,8,-2,
49.62,8,-2,
49.64,8,-2,
49.66,8,-2,
49.68,8,-2,
49.7,8,-2,
49.72,8,-2,
49.74,8,-2,
49.76,8,-2,
49.78,8,-2,
49.8,8,-2,
49.82,8,-2,
49.84,8,-2,
49.86,8,-2,
49.88,8,-2,
49.9,8,-2,
49.92,8,-2,
49.94,8,-2,
49.96,8,-2,
49.98,8,-2,
50,8,-2,
50.02,8,-2,
50.04,8,-2,
50.06,8,-2,
50.08,8,-2,
50.1,8,-2,
50.12,8,-2,
50.14,8,-2,
50.16,8,-2,
50.18,8,-2,
50.2,8,-2,
50.22,8,-2,
50.24,8,-2,
50.26,8,-2,
50.28,8,-2,
50.3,8,-2,
50.32,8,-2,
50.34,8,-2,
50.36,8,-2,
50.38,8,-2,
50.4,8,-2,
50.42,8,-2,
50.44,8,-2,
50.46,8,-2,
50.48,8,-2,
50.5,8,-2,
50.52,8,-2,
50.54,8,-2,
50.56,8,-2,
50.58,8,-2,
50.6,8,-2,
50.62,8,-2,
50.64,8,-2,
50.66,8,-2,
50.68,8,-2,
50.7,8,-2,
50.72,8,-2,
50.74,8,-2,
50.76,8,-2,
50.78,8,-2,
50.8,8,-2,
50.82,8,-2,
50.84,8,-2,
50.86,8,-2,
50.88,8,-2,
50.9,8,-2,
50.92,8,-2,
50.94,8,-2,
50.96,8,-2,
50.98,8,-2,
51,8,-2,
51.02,8,-2,
51.04,8,-2,
51.06,8,-2,
51.08,8,-2,
51.1,8,-2,
51.12,8,-2,
51.14,8,-2,
51.16,8,-2,
51.18,8,-2,
51.2,8,-2,
51.22,8,-2,
51.24,8,-2,
51.26,8,-2,
51.28,8,-2,
51.3,8,-2,
51.32,8,-2,
51.34,8,-2,
51.36,8,-2,
51.38,8,-2,
51.4,8,-2,
51.42,8,-2,
51.44,8,-2,
51.46,8,-2,
51.48,8,-2,
51.5,8,-2,
51.52,8,-2,
51.54,8,-2,
51.56,8,-2,
51.58,8,-2,
51.6,8,-2,
51.62,8,-2,
51.64,8,-2,
51.66,8,-2,
51.68,8,-2,
51.7,8,-2,
51.72,8,-2,
51.74,8,-2,
51.76,8,-2,
51.78,8,-2,Ground
51.8,8,-2,
51.82,8,-2,
51.84,8,-2,
51.86,8,-2,
51.88,8,-2,
51.9,8,-2,
51.92,8,-2,
51.94,8,-2,
51.96,8,-2,
51.98,8,-2,
52,8,-2,
52.02,8,-2,
52.04,8,-2,
52.06,8,-2,
52.08,8,-2,
52.1,8,-2,
52.12,8,-2,
52.14,8,-2,
52.16,8,-2,
52.18,8,-2,
52.2,8,-2,
52.22,8,-2,
52.24,8,-2,
52.26,8,-2,
52.28,8,-2,
52.3,8,-2,
52.32,8,-2,
52.34,8,-2,
52.36,8,-2,
52.38,8,-2,
52.4,8,-2,
52.42,8,-2,
52.44,8,-2,
52.46,8,-2,
52.48,8,-2,
52.5,8,-2,
52.52,8,-2,
52.54,8,-2,
52.56,8,-2,
52.58,8,-2,
52.6,8,-2,
52.62,8,-2,
52.64,8,-2,
52.66,8,-2,
52.68,8,-2,
52.7,8,-2,
52.72,8,-2,
52.74,8,-2,
52.76,8,-2,
52.78,8,-2,
52.8,8,-2,
52.82,8,-2,
52.84,8,-2,
52.86,8,-2,
52.88,8,-2,
52.9,8,-2,
52.92,8,-2,
52.94,8,-2,
52.96,8,-2,
52.98,8,-2,
53,8,-2,
53.02,8,-2,
53.04,8,-2,
53.06,8,-2,
53.08,8,-2,
53.1,8,-2,
53.12,8,-2,
53.14,8,-2,
53.16,8,-2,
53.18,8,-2,
53.2,8,-2,
53.22,8,-2,
53.24,8,-2,
53.26,8,-2,
53.28,8,-2,
53.3,8,-2,
53.32,8,-2,
53.34,8,-2,
53.36,8,-2,
53.38,8,-2,
53.4,8,-2,
53.42,8,-2,
53.44,8,-2,
53.46,8,-2,
53.48,8,-2,
53.5,8,-2,
53.52,8,-2,
53.54,8,-2,
53.56,8,-2,
53.58,8,-2,
53.6,8,-2,
53.62,8,-2,
53.64,8,-2,
53.66,8,-2,
53.68,8,-2,
53.7,8,-2,
53.72,8,-2,
53.74,8,-2,
53.76,8,-2,
53.78,8,-2,
53.8,8,-2,
53.82,8,-2,
53.84,8,-2,
53.86,8,-2,
53.88,8,-2,
53.9,8,-2,
53.92,8,-2,
53.94,8,-2,
53.96,8,-2,
53.98,8,-2,
54,8,-2,
54.02,8,-2,
54.04,8,-1,
54.06,8,-1,
54.08,8,-1,
54.1,8,-1,
54.12,8,-1,
54.14,8,-1,
54.16,8,-1,
54.18,8,-1,
54.2,8,-1,
54.22,8,-1,
54.24,8,-1,
54.26,8,-2,
54.28,8,-2,
54.3,8,-2,
54.32,8,-2,
54.34,8,-2,
54.36,8,-2,
54.38,8,-2,
54.4,8,-2,
54.42,8,-2,
54.44,8,-2,
54.46,8,-2,
54.48,8,-2,
54.5,8,-2,
54.52,8,-2,
54.54,8,-2,
54.56,8,-2,
54.58,8,-2,
54.6,8,-2,
54.62,8,-2,
54.64,8,-2,
54.66,8,-2,
54.68,8,-2,
54.7,8,-2,
54.72,8,-2,
54.74,8,-2,
54.76,8,-2,
54.78,8,-2,
54.8,8,-2,
54.82,8,-2,
54.84,8,-2,
54.86,8,-2,
54.88,8,-2,
54.9,8,-2,
54.92,8,-2,
54.94,8,-2,
54.96,8,-2,
54.98,8,-2,
55,8,-2,
55.02,8,-2,
55.04,8,-2,
55.06,8,-2,
55.08,8,-2,
55.1,8,-2,
55.12,8,-2,
55.14,8,-2,
55.16,8,-2,
55.18,8,-2,
55.2,8,-2,
55.22,8,-2,
55.24,8,-2,
55.26,8,-2,
55.28,8,-2,
55.3,8,-2,
55.32,8,-2,
55.34,8,-2,
55.36,8,-2,
55.38,8,-2,
55.4,8,-2,
55.42,8,-2,
55.44,8,-2,
55.46,8,-2,
55.48,8,-2,
55.5,8,-2,
55.52,8,-2,
55.54,8,-2,
55.56,8,-2,
55.58,8,-2,
55.6,8,-2,
55.62,8,-2,
55.64,8,-2,
55.66,8,-2,
55.68,8,-2,
55.7,8,-2,
55.72,8,-2,
55.74,8,-2,
55.76,8,-2,
55.78,8,-2,
55.8,8,-2,
55.82,8,-2,
55.84,8,-2,
55.86,8,-2,
55.88,8,-2,
55.9,8,-2,
55.92,8,-2,
55.94,8,-2,
55.96,8,-2,
55.98,8,-2,
56,8,-2,
56.02,8,-2,
56.04,8,-2,
56.06,8,-2,
56.08,8,-2,
56.1,8,-2,
56.12,8,-2,
56.14,8,-2,
56.16,8,-2,
56.18,8,-2,
56.2,8,-2,
56.22,8,-2,
56.24,8,-2,
56.26,8,-2,
